work_id	lemma	count	resolution	joined_key
tlg0059.tlg030	ἱερός	13	exact	ἱερός
tlg0059.tlg030	χρυσίον	13	exact	χρυσίον
tlg0059.tlg030	παρίημι	13	exact	παρίημι
tlg0059.tlg030	οὖς	13	exact	οὖς
tlg0059.tlg030	ἐπιτάσσω	13	exact	ἐπιτάσσω
tlg0059.tlg030	ἡμέρα	13	exact	ἡμέρα
tlg0059.tlg030	τολμάω	13	exact	τολμάω
tlg0059.tlg030	διομολογέω	13	exact	διομολογέω
tlg0059.tlg030	χείρ	13	exact	χείρ
tlg0059.tlg030	ἔξω	13	exact	ἔξω
tlg0059.tlg030	κατέχω	13	exact	κατέχω
tlg0059.tlg030	ἁπλόος	13	exact	ἁπλόος
tlg0059.tlg030	βοηθέω	13	exact	βοηθέω
tlg0059.tlg030	εὐδαιμονία	13	exact	εὐδαιμονία
tlg0059.tlg030	ποικίλος	13	exact	ποικίλος
tlg0059.tlg030	οἴκησις	13	exact	οἴκησις
tlg0059.tlg030	σῖτος	13	exact	σῖτος
tlg0059.tlg030	ἀμελέω	13	exact	ἀμελέω
tlg0059.tlg030	κομίζω	13	exact	κομίζω
tlg0059.tlg030	εὐλαβέομαι	13	exact	εὐλαβέομαι
tlg0059.tlg030	δίαιτα	13	exact	δίαιτα
tlg0059.tlg030	θυμός	13	exact	θυμός
tlg0059.tlg030	διεξέρχομαι	13	exact	διεξέρχομαι
tlg0059.tlg030	σύμπας	13	exact	σύμπας
tlg0059.tlg030	γονεύς	13	exact	γονεύς
tlg0059.tlg030	διαφερόντως	13	exact	διαφερόντως
tlg0059.tlg030	φιλοχρήματος	13	exact	φιλοχρήματος
tlg0059.tlg030	ἐπίσταμαι	13	exact	ἐπίσταμαι
tlg0059.tlg030	θυγάτηρ	13	exact	θυγάτηρ
tlg0059.tlg030	τρέπω	13	exact	τρέπω
tlg0059.tlg030	ὁμοιόω	13	exact	ὁμοιόω
tlg0059.tlg030	διαιρέω	13	exact	διαιρέω
tlg0059.tlg030	ὁμιλέω	13	exact	ὁμιλέω
tlg0059.tlg030	ἥμερος	13	exact	ἥμερος
tlg0059.tlg030	ἐπίκουρος	13	exact	ἐπίκουρος
tlg0059.tlg030	γράφω	13	exact	γράφω
tlg0059.tlg030	ἐπιθυμητικός	13	exact	ἐπιθυμητικός
tlg0059.tlg030	ἀπέρχομαι	12	exact	ἀπέρχομαι
tlg0059.tlg030	ὅπου	12	exact	ὅπου
tlg0059.tlg030	ἐντυγχάνω	12	exact	ἐντυγχάνω
tlg0059.tlg030	πενία	12	exact	πενία
tlg0059.tlg030	μεστός	12	exact	μεστός
tlg0059.tlg030	παραδίδωμι	12	exact	παραδίδωμι
tlg0059.tlg030	ποιητικός	12	exact	ποιητικός
tlg0059.tlg030	σιτίον	12	exact	σιτίον
tlg0059.tlg030	προστίθημι	12	exact	προστίθημι
tlg0059.tlg030	θαυμάσιος	12	exact	θαυμάσιος
tlg0059.tlg030	οὐδέποτε	12	exact	οὐδέποτε
tlg0059.tlg030	διορίζω	12	exact	διορίζω
tlg0059.tlg030	ναύτης	12	exact	ναύτης
tlg0059.tlg030	ὑπηρετέω	12	exact	ὑπηρετέω
tlg0059.tlg030	δικαστής	12	exact	δικαστής
tlg0059.tlg030	πρᾶος	12	exact	πρᾶος
tlg0059.tlg030	ἔξεστι	12	exact	ἔξεστι
tlg0059.tlg030	ὕδωρ	12	exact	ὕδωρ
tlg0059.tlg030	ἴσχω	12	exact	ἴσχω
tlg0059.tlg030	ἀναλίσκω	12	exact	ἀναλίσκω
tlg0059.tlg030	παρέρχομαι	12	exact	παρέρχομαι
tlg0059.tlg030	σκεῦος	12	exact	σκεῦος
tlg0059.tlg030	ὑγιεινός	12	exact	ὑγιεινός
tlg0059.tlg030	ἄπειρος	12	exact	ἄπειρος
tlg0059.tlg030	κομψός	12	exact	κομψός
tlg0059.tlg030	ἄγνοια	12	exact	ἄγνοια
tlg0059.tlg030	ἐράω	12	exact	ἐράω
tlg0059.tlg030	μάθησις	12	exact	μάθησις
tlg0059.tlg030	κατάστασις	12	exact	κατάστασις
tlg0059.tlg030	τάξις	12	exact	τάξις
tlg0059.tlg030	θέα	12	exact	θέα
tlg0059.tlg030	γνῶσις	12	exact	γνῶσις
tlg0059.tlg030	ὑπόθεσις	12	exact	ὑπόθεσις
tlg0059.tlg030	θεωρέω	11	exact	θεωρέω
tlg0059.tlg030	ὕστερον	11	exact	ὕστερον
tlg0059.tlg030	δεῦρο	11	exact	δεῦρο
tlg0059.tlg030	πυνθάνομαι	11	exact	πυνθάνομαι
tlg0059.tlg030	ἡλικία	11	exact	ἡλικία
tlg0059.tlg030	δεσπότης	11	exact	δεσπότης
tlg0059.tlg030	παύω	11	exact	παύω
tlg0059.tlg030	μαίνομαι	11	exact	μαίνομαι
tlg0059.tlg030	αἰτία	11	exact	αἰτία
tlg0059.tlg030	ἐνθάδε	11	exact	ἐνθάδε
tlg0059.tlg030	ἀπιστέω	11	exact	ἀπιστέω
tlg0059.tlg030	ὁπωσοῦν	11	exact	ὁπωσοῦν
tlg0059.tlg030	δῆτα	11	exact	δῆτα
tlg0059.tlg030	στρατόπεδον	11	exact	στρατόπεδον
tlg0059.tlg030	σημαίνω	11	exact	σημαίνω
tlg0059.tlg030	διδάσκω	11	exact	διδάσκω
tlg0059.tlg030	οὔπω	11	exact	οὔπω
tlg0059.tlg030	ἀποφαίνω	11	exact	ἀποφαίνω
tlg0059.tlg030	μόγις	11	exact	μόγις
tlg0059.tlg030	δημιουργέω	11	exact	δημιουργέω
tlg0059.tlg030	βουλεύω	11	exact	βουλεύω
tlg0059.tlg030	σωτηρία	11	exact	σωτηρία
tlg0059.tlg030	μαντεύομαι	11	exact	μαντεύομαι
tlg0059.tlg030	ἁρμόζω	11	exact	ἁρμόζω
tlg0059.tlg030	φεύγω	11	exact	φεύγω
tlg0059.tlg030	ἐντεῦθεν	11	exact	ἐντεῦθεν
tlg0059.tlg030	νόμιμος	11	exact	νόμιμος
tlg0059.tlg030	ἀνέχω	11	exact	ἀνέχω
tlg0059.tlg030	σκυτοτόμος	11	exact	σκυτοτόμος
tlg0059.tlg030	τέκτων	11	exact	τέκτων
tlg0059.tlg030	ἐπιτήδειος	11	exact	ἐπιτήδειος
tlg0059.tlg030	γυμνάσιον	11	exact	γυμνάσιον
tlg0059.tlg030	τραγῳδία	11	exact	τραγῳδία
tlg0059.tlg030	ἄλλοτε	11	exact	ἄλλοτε
tlg0059.tlg030	τύχη	11	exact	τύχη
tlg0059.tlg030	ἀθάνατος	11	exact	ἀθάνατος
tlg0059.tlg030	κεφαλή	11	exact	κεφαλή
tlg0059.tlg030	φωνή	11	exact	φωνή
tlg0059.tlg030	ἐφάπτω	11	exact	ἐφάπτω
tlg0059.tlg030	προσφέρω	11	exact	προσφέρω
tlg0059.tlg030	πονέω	11	exact	πονέω
tlg0059.tlg030	τυφλός	11	exact	τυφλός
tlg0059.tlg030	λαγχάνω	11	exact	λαγχάνω
tlg0059.tlg030	ἡγεμών	11	exact	ἡγεμών
tlg0059.tlg030	ἀστρονομία	11	exact	ἀστρονομία
tlg0059.tlg030	περιμένω	10	exact	περιμένω
tlg0059.tlg030	ἱμάτιον	10	exact	ἱμάτιον
tlg0059.tlg030	εἰρήνη	10	exact	εἰρήνη
tlg0059.tlg030	χρηματιστής	10	exact	χρηματιστής
tlg0059.tlg030	ἀδίκημα	10	exact	ἀδίκημα
tlg0059.tlg030	ἐγείρω	10	exact	ἐγείρω
tlg0059.tlg030	σός	10	exact	σός
tlg0059.tlg030	ἀκολουθέω	10	exact	ἀκολουθέω
tlg0059.tlg030	συμβόλαιον	10	exact	συμβόλαιον
tlg0059.tlg030	μάχη	10	exact	μάχη
tlg0059.tlg030	ἑτοῖμος	10	exact	ἑτοῖμος
tlg0059.tlg030	δημοκρατικός	10	exact	δημοκρατικός
tlg0059.tlg030	πάντως	10	exact	πάντως
tlg0059.tlg030	δουλόω	10	exact	δουλόω
tlg0059.tlg030	βιόω	10	exact	βιόω
tlg0059.tlg030	οὐδαμῇ	10	exact	οὐδαμῇ
tlg0059.tlg030	ἐξευρίσκω	10	exact	ἐξευρίσκω
tlg0059.tlg030	ἀμαθία	10	exact	ἀμαθία
tlg0059.tlg030	πω	10	exact	πω
tlg0059.tlg030	ἐγκωμιάζω	10	exact	ἐγκωμιάζω
tlg0059.tlg030	ἐξουσία	10	exact	ἐξουσία
tlg0059.tlg030	ἄκρος	10	exact	ἄκρος
tlg0059.tlg030	διάκειμαι	10	exact	διάκειμαι
tlg0059.tlg030	γάμος	10	exact	γάμος
tlg0059.tlg030	καταμανθάνω	10	exact	καταμανθάνω
tlg0059.tlg030	τέταρτος	10	exact	τέταρτος
tlg0059.tlg030	ἰσχύς	10	exact	ἰσχύς
tlg0059.tlg030	πῦρ	10	exact	πῦρ
tlg0059.tlg030	χρῶμα	10	exact	χρῶμα
tlg0059.tlg030	πλήσσω	10	exact	πλήσσω
tlg0059.tlg030	ἀθλητής	10	exact	ἀθλητής
tlg0059.tlg030	ἐκλέγω	10	exact	ἐκλέγω
tlg0059.tlg030	φιλομαθής	10	exact	φιλομαθής
tlg0059.tlg030	ἐπιβουλεύω	10	exact	ἐπιβουλεύω
tlg0059.tlg030	δειλός	10	exact	δειλός
tlg0059.tlg030	ἀλλοιόω	10	exact	ἀλλοιόω
tlg0059.tlg030	πάντῃ	10	exact	πάντῃ
tlg0059.tlg030	μίμημα	10	exact	μίμημα
tlg0059.tlg030	ἀνάξιος	10	exact	ἀνάξιος
tlg0059.tlg030	αἰσχύνω	10	exact	αἰσχύνω
tlg0059.tlg030	δαίμων	10	exact	δαίμων
tlg0059.tlg030	ἐμπειρία	10	exact	ἐμπειρία
tlg0059.tlg030	δόγμα	10	exact	δόγμα
tlg0059.tlg030	ὥρα	10	exact	ὥρα
tlg0059.tlg030	ἀμήχανος	10	exact	ἀμήχανος
tlg0059.tlg030	ὁρατός	10	exact	ὁρατός
tlg0059.tlg030	ἔμπειρος	10	exact	ἔμπειρος
tlg0059.tlg030	πρόσωθεν	9	exact	πρόσωθεν
tlg0059.tlg030	αἰτιάομαι	9	exact	αἰτιάομαι
tlg0059.tlg030	παραγίγνομαι	9	exact	παραγίγνομαι
tlg0059.tlg030	βραχύς	9	exact	βραχύς
tlg0059.tlg030	ὕπνος	9	exact	ὕπνος
tlg0059.tlg030	χαρίεις	9	exact	χαρίεις
tlg0059.tlg030	ἄκων	9	exact	ἄκων
tlg0059.tlg030	ὄψον	9	exact	ὄψον
tlg0059.tlg030	ῥῆμα	9	exact	ῥῆμα
tlg0059.tlg030	τίμιος	9	exact	τίμιος
tlg0059.tlg030	διαπράσσω	9	exact	διαπράσσω
tlg0059.tlg030	χαρίζω	9	exact	χαρίζω
tlg0059.tlg030	δημοκρατέομαι	9	exact	δημοκρατέομαι
tlg0059.tlg030	πανταχοῦ	9	exact	πανταχοῦ
tlg0059.tlg030	ἐξαρκέω	9	exact	ἐξαρκέω
tlg0059.tlg030	σύμφημι	9	exact	σύμφημι
tlg0059.tlg030	ποιμήν	9	exact	ποιμήν
tlg0059.tlg030	ἐνδείκνυμι	9	exact	ἐνδείκνυμι
tlg0059.tlg030	μεταχειρίζω	9	exact	μεταχειρίζω
tlg0059.tlg030	ὁπότερος	9	exact	ὁπότερος
tlg0059.tlg030	ἐπιστήμων	9	exact	ἐπιστήμων
tlg0059.tlg030	δεσμός	9	exact	δεσμός
tlg0059.tlg030	ἔσχατος	9	exact	ἔσχατος
tlg0059.tlg030	κατασκευάζω	9	exact	κατασκευάζω
tlg0059.tlg030	ἀκολασία	9	exact	ἀκολασία
tlg0059.tlg030	εὐφυής	9	exact	εὐφυής
tlg0059.tlg030	ἀναβαίνω	9	exact	ἀναβαίνω
tlg0059.tlg030	ἥρως	9	exact	ἥρως
tlg0059.tlg030	ἐπιμέλεια	9	exact	ἐπιμέλεια
tlg0059.tlg030	ἄκρατος	9	exact	ἄκρατος
tlg0059.tlg030	μαλακός	9	exact	μαλακός
tlg0059.tlg030	γέλως	9	exact	γέλως
tlg0059.tlg030	οὔκουν	9	exact	οὔκουν
tlg0059.tlg030	ἀθρέω	9	exact	ἀθρέω
tlg0059.tlg030	ἔθος	9	exact	ἔθος
tlg0059.tlg030	ἀπεικάζω	9	exact	ἀπεικάζω
tlg0059.tlg030	νικάω	9	exact	νικάω
tlg0059.tlg030	στρατιώτης	9	exact	στρατιώτης
tlg0059.tlg030	ἑκούσιος	9	exact	ἑκούσιος
tlg0059.tlg030	δάκτυλος	9	exact	δάκτυλος
tlg0059.tlg030	ἐντός	9	exact	ἐντός
tlg0059.tlg030	παραλείπω	9	exact	παραλείπω
tlg0059.tlg030	περιφέρω	9	exact	περιφέρω
tlg0059.tlg030	ἐρωτικός	9	exact	ἐρωτικός
tlg0059.tlg030	νοσώδης	9	exact	νοσώδης
tlg0059.tlg030	ἐκβάλλω	9	exact	ἐκβάλλω
tlg0059.tlg030	μηδαμῇ	9	exact	μηδαμῇ
tlg0059.tlg030	ἀπολογέομαι	9	exact	ἀπολογέομαι
tlg0059.tlg030	βάρβαρος	9	exact	βάρβαρος
tlg0059.tlg030	νομοθέτης	9	exact	νομοθέτης
tlg0059.tlg030	ἀποδείκνυμι	9	exact	ἀποδείκνυμι
tlg0059.tlg030	διψάω	9	exact	διψάω
tlg0059.tlg030	ἐξαίφνης	9	exact	ἐξαίφνης
tlg0059.tlg030	ἄτιμος	9	exact	ἄτιμος
tlg0059.tlg030	πορεία	9	exact	πορεία
tlg0059.tlg030	φειδωλός	9	exact	φειδωλός
tlg0059.tlg030	φιλοκερδής	9	exact	φιλοκερδής
tlg0059.tlg030	παλαιός	8	exact	παλαιός
tlg0059.tlg030	ἔνιοι	8	exact	ἔνιοι
tlg0059.tlg030	λοιδορέω	8	exact	λοιδορέω
tlg0059.tlg030	παραλαμβάνω	8	exact	παραλαμβάνω
tlg0059.tlg030	στρέφω	8	exact	στρέφω
tlg0059.tlg030	διάγω	8	exact	διάγω
tlg0059.tlg030	ἐκεῖσε	8	exact	ἐκεῖσε
tlg0059.tlg030	ὅρος	8	exact	ὅρος
tlg0059.tlg030	βλαβερός	8	exact	βλαβερός
tlg0059.tlg030	θάλασσα	8	exact	θάλασσα
tlg0059.tlg030	κίνδυνος	8	exact	κίνδυνος
tlg0059.tlg030	σπουδαῖος	8	exact	σπουδαῖος
tlg0059.tlg030	ἀνθρώπειος	8	exact	ἀνθρώπειος
tlg0059.tlg030	ἄμουσος	8	exact	ἄμουσος
tlg0059.tlg030	ἐλέγχω	8	exact	ἐλέγχω
tlg0059.tlg030	ἐξαμαρτάνω	8	exact	ἐξαμαρτάνω
tlg0059.tlg030	σκέψις	8	exact	σκέψις
tlg0059.tlg030	ζήτησις	8	exact	ζήτησις
tlg0059.tlg030	κλητέος	8	exact	κλητέος
tlg0059.tlg030	πρόβατον	8	exact	πρόβατον
tlg0059.tlg030	κερδαίνω	8	exact	κερδαίνω
tlg0059.tlg030	δημόσιος	8	exact	δημόσιος
tlg0059.tlg030	δαιμόνιος	8	exact	δαιμόνιος
tlg0059.tlg030	κήδω	8	exact	κήδω
tlg0059.tlg030	ἀρέσκω	8	exact	ἀρέσκω
tlg0059.tlg030	ἀνόμοιος	8	exact	ἀνόμοιος
tlg0059.tlg030	ἄφρων	8	exact	ἄφρων
tlg0059.tlg030	ἐφίημι	8	exact	ἐφίημι
tlg0059.tlg030	γυμνάζω	8	exact	γυμνάζω
tlg0059.tlg030	χρηματισμός	8	exact	χρηματισμός
tlg0059.tlg030	δακτύλιος	8	exact	δακτύλιος
tlg0059.tlg030	ἀγορά	8	exact	ἀγορά
tlg0059.tlg030	κρίσις	8	exact	κρίσις
tlg0059.tlg030	παρασκευή	8	exact	παρασκευή
tlg0059.tlg030	βασανίζω	8	exact	βασανίζω
tlg0059.tlg030	ἀγών	8	exact	ἀγών
tlg0059.tlg030	ἀνόσιος	8	exact	ἀνόσιος
tlg0059.tlg030	ἀπολύω	8	exact	ἀπολύω
tlg0059.tlg030	μηχανή	8	exact	μηχανή
tlg0059.tlg030	ψευδής	8	exact	ψευδής
tlg0059.tlg030	ἀρκέω	8	exact	ἀρκέω
tlg0059.tlg030	διατρίβω	8	exact	διατρίβω
tlg0059.tlg030	τράπεζα	8	exact	τράπεζα
tlg0059.tlg030	προσέχω	8	exact	προσέχω
tlg0059.tlg030	μυθολογέω	8	exact	μυθολογέω
tlg0059.tlg030	ἀμύνω	8	exact	ἀμύνω
tlg0059.tlg030	φάντασμα	8	exact	φάντασμα
tlg0059.tlg030	ἀφομοιόω	8	exact	ἀφομοιόω
tlg0059.tlg030	ὕπαρ	8	exact	ὕπαρ
tlg0059.tlg030	ὄναρ	8	exact	ὄναρ
tlg0059.tlg030	Ἀπόλλων	8	exact	Ἀπόλλων
tlg0059.tlg030	ἀείδω	8	exact	ἀείδω
tlg0059.tlg030	ὀκνέω	8	exact	ὀκνέω
tlg0059.tlg030	παραδέχομαι	8	exact	παραδέχομαι
tlg0059.tlg030	συμφωνία	8	exact	συμφωνία
tlg0059.tlg030	χρηματιστικός	8	exact	χρηματιστικός
tlg0059.tlg030	σύμμαχος	8	exact	σύμμαχος
tlg0059.tlg030	ὄλεθρος	8	exact	ὄλεθρος
tlg0059.tlg030	ἀργός	8	exact	ἀργός
tlg0059.tlg030	παίζω	8	exact	παίζω
tlg0059.tlg030	παρακαλέω	8	exact	παρακαλέω
tlg0059.tlg030	πολιτεύω	8	exact	πολιτεύω
tlg0059.tlg030	οἰκέτης	8	exact	οἰκέτης
tlg0059.tlg030	ἄλλῃ	8	exact	ἄλλῃ
tlg0059.tlg030	μέθοδος	8	exact	μέθοδος
tlg0059.tlg030	πεινάω	8	exact	πεινάω
tlg0059.tlg030	ἐναργής	8	exact	ἐναργής
tlg0059.tlg030	λυπέω	8	exact	λυπέω
tlg0059.tlg030	ὄντως	8	exact	ὄντως
tlg0059.tlg030	πληρόω	8	exact	πληρόω
tlg0059.tlg030	βέβαιος	8	exact	βέβαιος
tlg0059.tlg030	φανός	8	exact	φανός
tlg0059.tlg030	διαλεκτικός	8	exact	διαλεκτικός
tlg0059.tlg030	γέμω	8	exact	γέμω
tlg0059.tlg030	ἕ	7	exact	ἕ
tlg0059.tlg030	προσέρχομαι	7	exact	προσέρχομαι
tlg0059.tlg030	αὐτόθι	7	exact	αὐτόθι
tlg0059.tlg030	πρεσβύτης	7	exact	πρεσβύτης
tlg0059.tlg030	κάθημαι	7	exact	κάθημαι
tlg0059.tlg030	παραπλήσιος	7	exact	παραπλήσιος
tlg0059.tlg030	ὀδύρομαι	7	exact	ὀδύρομαι
tlg0059.tlg030	ὑμνέω	7	exact	ὑμνέω
tlg0059.tlg030	πλουτέω	7	exact	πλουτέω
tlg0059.tlg030	ποίημα	7	exact	ποίημα
tlg0059.tlg030	εἰσέρχομαι	7	exact	εἰσέρχομαι
tlg0059.tlg030	ἤτοι	7	exact	ἤτοι
tlg0059.tlg030	ἐλπίς	7	exact	ἐλπίς
tlg0059.tlg030	σωφρονέω	7	exact	σωφρονέω
tlg0059.tlg030	γελάω	7	exact	γελάω
tlg0059.tlg030	πλέω	7	exact	πλέω
tlg0059.tlg030	ἱππικός	7	exact	ἱππικός
tlg0059.tlg030	ἀναφαίνω	7	exact	ἀναφαίνω
tlg0059.tlg030	ἀνόητος	7	exact	ἀνόητος
tlg0059.tlg030	φάσκω	7	exact	φάσκω
tlg0059.tlg030	περιέρχομαι	7	exact	περιέρχομαι
tlg0059.tlg030	κακουργέω	7	exact	κακουργέω
tlg0059.tlg030	λογίζομαι	7	exact	λογίζομαι
tlg0059.tlg030	λέων	7	exact	λέων
tlg0059.tlg030	ἐκπορίζω	7	exact	ἐκπορίζω
tlg0059.tlg030	διατίθημι	7	exact	διατίθημι
tlg0059.tlg030	ζημία	7	exact	ζημία
tlg0059.tlg030	λυσιτελής	7	exact	λυσιτελής
tlg0059.tlg030	ἑστιάω	7	exact	ἑστιάω
tlg0059.tlg030	περαίνω	7	exact	περαίνω
tlg0059.tlg030	ἔθνος	7	exact	ἔθνος
tlg0059.tlg030	ἄτεχνος	7	exact	ἄτεχνος
tlg0059.tlg030	οὐδέτερος	7	exact	οὐδέτερος
tlg0059.tlg030	ἑξῆς	7	exact	ἑξῆς
tlg0059.tlg030	φιλία	7	exact	φιλία
tlg0059.tlg030	φρονέω	7	exact	φρονέω
tlg0059.tlg030	ἀπορέω	7	exact	ἀπορέω
tlg0059.tlg030	μυρίος	7	exact	μυρίος
tlg0059.tlg030	ἐκφεύγω	7	exact	ἐκφεύγω
tlg0059.tlg030	ἐπιλαμβάνω	7	exact	ἐπιλαμβάνω
tlg0059.tlg030	δυσχεραίνω	7	exact	δυσχεραίνω
tlg0059.tlg030	θεοφιλής	7	exact	θεοφιλής
tlg0059.tlg030	τίκτω	7	exact	τίκτω
tlg0059.tlg030	νεανικός	7	exact	νεανικός
tlg0059.tlg030	μοῖρα	7	exact	μοῖρα
tlg0059.tlg030	ὑπερβαίνω	7	exact	ὑπερβαίνω
tlg0059.tlg030	Μοῦσα	7	exact	Μοῦσα
tlg0059.tlg030	ὄφελος	7	exact	ὄφελος
tlg0059.tlg030	εὐδαιμονέω	7	exact	εὐδαιμονέω
tlg0059.tlg030	διδάσκαλος	7	exact	διδάσκαλος
tlg0059.tlg030	ὀνίνημι	7	exact	ὀνίνημι
tlg0059.tlg030	πιστεύω	7	exact	πιστεύω
tlg0059.tlg030	μεταδίδωμι	7	exact	μεταδίδωμι
tlg0059.tlg030	πέντε	7	exact	πέντε
tlg0059.tlg030	κενός	7	exact	κενός
tlg0059.tlg030	δημιουργία	7	exact	δημιουργία
tlg0059.tlg030	παιδίον	7	exact	παιδίον
tlg0059.tlg030	χώρα	7	exact	χώρα
tlg0059.tlg030	ἐπέρχομαι	7	exact	ἐπέρχομαι
tlg0059.tlg030	μελέτη	7	exact	μελέτη
tlg0059.tlg030	γέρων	7	exact	γέρων
tlg0059.tlg030	μέλος	7	exact	μέλος
tlg0059.tlg030	φυτόν	7	exact	φυτόν
tlg0059.tlg030	μανία	7	exact	μανία
tlg0059.tlg030	ἐλπίζω	7	exact	ἐλπίζω
tlg0059.tlg030	χορός	7	exact	χορός
tlg0059.tlg030	συμφορά	7	exact	συμφορά
tlg0059.tlg030	σπουδή	7	exact	σπουδή
tlg0059.tlg030	ἁμάρτημα	7	exact	ἁμάρτημα
tlg0059.tlg030	ἀνελευθερία	7	exact	ἀνελευθερία
tlg0059.tlg030	ἀνελεύθερος	7	exact	ἀνελεύθερος
tlg0059.tlg030	διηγέομαι	7	exact	διηγέομαι
tlg0059.tlg030	κεράννυμι	7	exact	κεράννυμι
tlg0059.tlg030	βίαιος	7	exact	βίαιος
tlg0059.tlg030	συνίστημι	7	exact	συνίστημι
tlg0059.tlg030	ἐγχωρέω	7	exact	ἐγχωρέω
tlg0059.tlg030	δικαστήριον	7	exact	δικαστήριον
tlg0059.tlg030	πῶμα	7	exact	πῶμα
tlg0059.tlg030	μελετάω	7	exact	μελετάω
tlg0059.tlg030	ἄργυρος	7	exact	ἄργυρος
tlg0059.tlg030	ἐνιαυτός	7	exact	ἐνιαυτός
tlg0059.tlg030	μέγεθος	7	exact	μέγεθος
tlg0059.tlg030	καταγέλαστος	7	exact	καταγέλαστος
tlg0059.tlg030	δικάζω	7	exact	δικάζω
tlg0059.tlg030	θυμόω	7	exact	θυμόω
tlg0059.tlg030	δίψα	7	exact	δίψα
tlg0059.tlg030	βαρύς	7	exact	βαρύς
tlg0059.tlg030	δουλεύω	7	exact	δουλεύω
tlg0059.tlg030	θῆλυς	7	exact	θῆλυς
tlg0059.tlg030	ὕστερος	7	exact	ὕστερος
tlg0059.tlg030	κλῆρος	7	exact	κλῆρος
tlg0059.tlg030	ἆθλον	7	exact	ἆθλον
